'2017-09-06 05:04:53'
'2017-09-06 05:04:51'
'2017-09-06 05:04:37'
'2017-09-06 05:04:49'
'2017-09-06 05:04:35'
'2017-09-06 05:04:42'
'2017-09-06 05:04:47'
'2017-09-06 05:04:37'
'2017-09-06 05:04:48'
'2017-09-06 05:04:54'
'2017-09-06 05:05:10'
'2017-09-06 05:05:00'
'2017-09-06 05:05:15'
'2017-09-06 05:05:07'
'2017-09-06 05:05:06'
'2017-09-06 05:04:54'
'2017-09-06 05:05:00'
'2017-09-06 05:05:12'
'2017-09-06 05:05:02'
'2017-09-06 05:05:15'
'2017-09-06 05:05:01'
'2017-09-06 05:05:09'
'2017-09-06 05:05:04'
'2017-09-06 05:05:13'
'2017-09-06 05:04:55'
'2017-09-06 05:05:00'
'2017-09-06 05:05:00'
'2017-09-06 05:05:00'
'2017-09-06 05:04:55'
'2017-09-06 05:05:16'
'2017-09-06 05:04:59'
'2017-09-06 05:05:14'
'2017-09-06 05:05:16'
'2017-09-06 05:05:02'
'2017-09-06 05:05:08'
'2017-09-06 05:05:16'
'2017-09-06 05:05:15'
'2017-09-06 05:05:14'
'2017-09-06 05:04:56'
'2017-09-06 05:04:58'
'2017-09-06 05:05:06'
'2017-09-06 05:05:17'
'2017-09-06 05:05:05'
'2017-09-06 05:05:04'
'2017-09-06 05:05:10'
'2017-09-06 05:04:54'
'2017-09-06 05:05:10'
'2017-09-06 05:05:17'
'2017-09-06 05:04:54'
'2017-09-06 05:05:07'
'2017-09-06 05:05:02'
'2017-09-06 05:05:03'
'2017-09-06 05:05:13'
'2017-09-06 05:05:03'
'2017-09-06 05:05:07'
'2017-09-06 05:05:16'
'2017-09-06 05:05:10'
'2017-09-06 05:05:05'
'2017-09-06 05:05:06'
'2017-09-06 05:05:00'
'2017-09-06 05:05:05'
'2017-09-06 05:05:08'
'2017-09-06 05:04:55'
'2017-09-06 05:05:09'
'2017-09-06 05:05:08'
'2017-09-06 05:05:05'
'2017-09-06 05:05:05'
'2017-09-06 05:05:08'
'2017-09-06 05:05:12'
'2017-09-06 05:05:02'
'2017-09-06 05:05:08'
'2017-09-06 05:04:55'
'2017-09-06 05:05:09'
'2017-09-06 05:05:15'
'2017-09-06 05:05:15'
'2017-09-06 05:05:10'
'2017-09-06 05:05:03'
'2017-09-06 05:05:00'
'2017-09-06 05:05:11'
'2017-09-06 05:05:07'
'2017-09-06 05:05:11'
'2017-09-06 05:05:14'
'2017-09-06 05:05:12'
'2017-09-06 05:05:00'
'2017-09-06 05:05:01'
'2017-09-06 05:04:57'
'2017-09-06 05:04:55'
'2017-09-06 05:05:06'
'2017-09-06 05:05:05'
'2017-09-06 05:05:10'
'2017-09-06 05:05:09'
